time="2025-03-06T16:05:58+01:00" level=info msg="Firewall rule added" firewallRule="map[caName: caSha: direction:outgoing endPort:0 groups:[] host:any ip: proto:0 startPort:0]"
time="2025-03-06T16:05:58+01:00" level=info msg="Firewall rule added" firewallRule="map[caName: caSha: direction:incoming endPort:0 groups:[] host:any ip: proto:0 startPort:0]"
time="2025-03-06T16:05:58+01:00" level=info msg="Firewall started" firewallHash=21716b47a7a140e448077fe66c31b4b42f232e996818d7dd1c6c4991e066dbdb
time="2025-03-06T16:05:58+01:00" level=info msg="Main HostMap created" network=192.168.80.3/24 preferredRanges="[]"
time="2025-03-06T16:05:58+01:00" level=info msg="UDP hole punching enabled"
time="2025-03-06T16:05:58+01:00" level=info msg="Loaded send_recv_error config" sendRecvError=always
time="2025-03-06T16:05:58+01:00" level=info msg="Nebula interface is active" build=1.6.1 interface=nebula network=192.168.80.3/24 udpAddr="0.0.0.0:4242"
time="2025-03-06T18:04:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:04:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:04:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:04:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:04:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:04:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:04:48+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:04:49+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:04:51+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:04:53+01:00" level=info msg="Handshake timed out" durationNs=9398606448 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=184280993 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:48+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:50+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:51+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:05:53+01:00" level=info msg="Handshake timed out" durationNs=9598158022 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1105857502 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:49+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:50+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:52+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:06:53+01:00" level=info msg="Handshake timed out" durationNs=9998856442 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2829942044 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:48+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:50+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:51+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:07:53+01:00" level=info msg="Handshake timed out" durationNs=9499261795 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3761066640 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:48+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:49+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:51+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:08:53+01:00" level=info msg="Handshake timed out" durationNs=9499302161 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=1242441009 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:48+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:50+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:51+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:09:53+01:00" level=info msg="Handshake timed out" durationNs=9598722905 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=67941627 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:49+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:50+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:52+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:10:53+01:00" level=info msg="Handshake timed out" durationNs=9898355634 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4162618985 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:49+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:50+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:51+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:11:53+01:00" level=info msg="Handshake timed out" durationNs=9799518841 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3686604172 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:48+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:49+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:51+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:12:52+01:00" level=info msg="Handshake timed out" durationNs=9199288458 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3826771468 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:48+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:50+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:51+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:13:53+01:00" level=info msg="Handshake timed out" durationNs=9298353966 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=4065430782 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:49+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:50+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:52+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:14:53+01:00" level=info msg="Handshake timed out" durationNs=10097955599 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=2163990605 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:44+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:45+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:46+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:47+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:48+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:50+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:51+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:15:53+01:00" level=info msg="Handshake timed out" durationNs=9598746300 handshake="map[stage:1 style:ix_psk0]" initiatorIndex=229736244 remoteIndex=0 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
time="2025-03-06T18:16:43+01:00" level=info msg="Handshake message sent" handshake="map[stage:1 style:ix_psk0]" initiatorIndex=3071238782 udpAddrs="[52.232.40.228:4242]" vpnIp=192.168.80.4
